timestamp ecg
643708966726173838 -140
643708966733859914 -111
643708966741545990 -118
643708966749232066 -143
643708966756918142 -133
643708966764604218 -123
643708966772290294 -138
643708966779976370 -140
643708966787662446 -121
643708966795348522 -101
643708966803034598 -97
643708966810720674 -101
643708966818451946 -94
643708966826137395 -89
643708966833822844 -109
643708966841508293 -126
643708966849193742 -123
643708966856879191 -109
643708966864564640 -106
643708966872250089 -118
643708966879935538 -111
643708966887620987 -80
643708966895306436 -53
643708966902991885 -48
643708966910677334 -58
643708966918362783 -63
643708966926048232 -63
643708966933733681 -89
643708966941419130 -111
643708966949104579 -92
643708966956790028 -67
643708966964475477 -87
643708966972160926 -123
643708966979846375 -58
643708966987531824 324
643708966995217273 994
643708967002902722 1549
643708967010588171 1508
643708967018273620 671
643708967025959069 -227
643708967033644518 -354
643708967041329967 -157
643708967049015416 -206
643708967056700865 -237
643708967064386314 -177
643708967072071763 -198
643708967079757212 -215
643708967087442661 -172
643708967095128110 -169
643708967102813559 -186
643708967110499008 -164
643708967118184457 -147
643708967125869906 -152
643708967133555355 -138
643708967141240804 -116
643708967148926253 -111
643708967156611702 -104
643708967164297151 -67
643708967171982600 -46
643708967179668049 -41
643708967187353498 -14
643708967195038947 24
643708967202724396 53
643708967210409845 94
643708967218095294 162
643708967225780743 225
643708967233466192 271
643708967241151641 324
643708967248837090 371
643708967256522539 390
643708967264207988 397
643708967271893437 388
643708967279578886 315
643708967287264335 189
643708967294949784 53
643708967302635233 -77
643708967310320682 -186
643708967318006131 -235
643708967325691580 -254
643708967333377029 -283
643708967341062478 -305
643708967348747927 -307
643708967356433376 -300
643708967364118825 -288
643708967371804274 -281
643708967379429579 -283
643708967387115864 -278
643708967394802149 -264
643708967402488434 -249
643708967410174719 -247
643708967417861004 -242
643708967425547289 -227
643708967433233574 -223
643708967440919859 -220
643708967448606144 -206
643708967456292429 -194
643708967463978714 -181
643708967471664999 -174
643708967479351284 -177
643708967487037569 -162
643708967494723854 -145
643708967502410139 -157
643708967510096424 -174
643708967517782709 -160
643708967525468994 -145
643708967533155279 -150
643708967540841564 -147
643708967548527849 -126
643708967556214134 -128
643708967563900419 -155
643708967571586704 -157
643708967579272989 -135
643708967586959274 -121
643708967594645559 -123
643708967602331844 -128
643708967610018129 -123
643708967617704414 -118
643708967625390699 -116
643708967633076984 -113
643708967640763269 -123
643708967648449554 -123
643708967656135839 -104
643708967663822124 -104
643708967671508409 -109
643708967679194694 -106
643708967686880979 -111
643708967694567264 -101
643708967702253549 -82
643708967709939834 -94
643708967717626119 -109
643708967725312404 -104
643708967732998689 -111
643708967740684974 -118
643708967748371259 -113
643708967756057544 -106
643708967763743829 -94
643708967771430114 -65
643708967779116399 -43
643708967786802684 -50
643708967794488969 -63
643708967802175254 -72
643708967809861539 -87
643708967817547824 -92
643708967825234109 -80
643708967832920394 -72
643708967840606679 -89
643708967848292964 -126
643708967855979249 -126
643708967863665534 80
643708967871351819 615
643708967879038104 1270
643708967886724389 1622
643708967894410674 1195
643708967902096959 157
643708967909783244 -397
643708967917469529 -225
643708967925155814 -130
643708967932842099 -230
643708967940558540 -215
643708967948244407 -177
643708967955930274 -206
643708967963616141 -213
643708967971302008 -184
643708967978987875 -172
643708967986673742 -172
643708967994359609 -160
643708968002045476 -150
643708968009731343 -145
643708968017417210 -143
643708968025103077 -140
643708968032788944 -118
643708968040474811 -87
643708968048160678 -75
643708968055846545 -75
643708968063532412 -60
643708968071218279 -24
643708968078904146 16
643708968086590013 43
643708968094275880 82
643708968101961747 138
643708968109647614 189
643708968117333481 244
643708968125019348 303
643708968132705215 341
643708968140391082 358
643708968148076949 349
643708968155762816 293
643708968163448683 194
643708968171134550 63
643708968178820417 -72
643708968186506284 -177
643708968194192151 -235
643708968201878018 -281
643708968209563885 -317
643708968217249752 -324
643708968224935619 -320
643708968232621486 -324
643708968240307353 -341
643708968247993220 -341
643708968255679087 -317
643708968263364954 -310
643708968271050821 -310
643708968278736688 -281
643708968286422555 -257
643708968294108422 -259
643708968301794289 -261
643708968309480156 -259
643708968317166023 -261
643708968324851890 -244
643708968332537757 -227
643708968340223624 -223
643708968347909491 -206
643708968355595358 -189
643708968363281225 -196
643708968370967092 -203
643708968378652959 -189
643708968386338826 -177
643708968394024693 -186
643708968401710560 -189
643708968409396427 -179
643708968417082294 -169
643708968424768161 -167
643708968432454028 -181
643708968440139895 -186
643708968447825762 -155
643708968455511629 -140
643708968463197496 -157
643708968470883363 -167
643708968478569230 -160
643708968486255097 -155
643708968493940964 -157
643708968501626883 -150
643708968509312750 -128
643708968516998617 -123
643708968524684484 -143
643708968532370351 -143
643708968540056218 -126
643708968547742085 -121
643708968555427952 -118
643708968563113819 -106
643708968570799686 -109
643708968578485553 -123
643708968586171420 -126
643708968593857287 -116
643708968601543154 -111
643708968609229021 -106
643708968616914888 -97
643708968624600755 -104
643708968632286622 -121
643708968639972489 -116
643708968647658356 -101
643708968655344223 -116
643708968663030090 -128
643708968670715957 -109
643708968678401824 -82
643708968686087691 -58
643708968693773558 -46
643708968701459425 -48
643708968709145292 -60
643708968716831159 -75
643708968724517026 -92
643708968732202893 -92
643708968739888760 -70
643708968747574627 -65
643708968755260494 -101
643708968762946361 -138
643708968770632228 -43
643708968778318095 375
643708968786003962 1052
643708968793689829 1600
643708968801375696 1496
643708968809061563 565
643708968816747430 -291
643708968824433297 -317
643708968832119164 -128
643708968839805031 -203
643708968847490898 -235
643708968855176765 -186
643708968862862632 -198
643708968870548499 -196
643708968878234366 -164
643708968885920233 -169
643708968893606100 -164
643708968901291967 -135
643708968908977834 -130
643708968916663701 -126
643708968924349568 -113
643708968932035435 -113
643708968939721302 -106
643708968947407169 -80
643708968955093036 -55
643708968962778903 -46
643708968970464770 -33
643708968978150637 -4
643708968985836504 36
643708968993522371 63
643708969001208238 89
643708969008894105 143
643708969016579972 203
643708969024265839 257
643708969031951706 300
643708969039637573 324
643708969047323440 354
643708969055009307 383
643708969062695226 363
643708969070381093 274
643708969078066960 133
643708969085752827 -7
643708969093438694 -106
643708969101124561 -174
643708969108810428 -235
643708969116496295 -278
643708969124182162 -295
643708969131868029 -303
643708969139553896 -315
643708969147239763 -317
643708969154925630 -303
643708969162611497 -278
643708969170297364 -269
643708969177983231 -271
643708969185669098 -271
643708969193354965 -269
643708969201040832 -266
643708969208726699 -257
643708969216412566 -232
643708969224098433 -213
643708969231784300 -210
643708969239470167 -213
643708969247156034 -215
643708969254841901 -208
643708969262527768 -194
643708969270213635 -189
643708969277899502 -181
643708969285585369 -172
643708969293271236 -172
643708969300957103 -167
643708969308642970 -155
643708969316328837 -145
643708969324014704 -143
643708969331700571 -150
643708969339386438 -157
643708969347072305 -150
643708969354758172 -145
643708969362444039 -145
643708969370129906 -128
643708969377815773 -121
643708969385501640 -130
643708969393187507 -128
643708969400873374 -123
643708969408559241 -123
643708969416245108 -109
643708969423930975 -99
643708969431616842 -121
643708969439302709 -126
643708969446988576 -99
643708969454674443 -92
643708969462360310 -104
643708969470046177 -101
643708969477732044 -97
643708969485417911 -104
643708969493103778 -104
643708969500789645 -87
643708969508475512 -87
643708969516161379 -89
643708969523847246 -84
643708969531533113 -92
643708969539218980 -92
643708969546904847 -67
643708969554590714 -48
643708969562276581 -63
643708969569962448 -67
643708969577648315 -65
643708969585334182 -80
643708969593020049 -84
643708969600705916 -67
643708969608391783 -65
643708969616077650 -63
643708969623763569 -48
643708969631449436 -55
643708969639135303 -67
643708969646821170 -55
643708969654507037 -55
643708969662192904 -70
643708969669878771 -67
643708969677564638 -60
643708969685250505 -67
643708969692936372 -72
643708969700622239 -75
643708969708308106 -92
643708969715993973 -97
643708969723679840 -65
643708969731365707 -38
643708969739051574 -31
643708969746737441 -21
643708969754423308 -19
643708969762109175 -29
643708969769795042 -38
643708969777480909 -50
643708969785166776 -55
643708969792852643 -41
643708969800538510 -29
643708969808224377 -50
643708969815910244 -101
643708969823596111 -84
643708969831281978 223
643708969838967845 877
643708969846653712 1539
643708969854339579 1656
643708969862025446 892
643708969869711313 -82
643708969877397180 -307
643708969885083047 -113
643708969892768914 -155
643708969900454781 -230
643708969908140648 -172
643708969915826515 -162
643708969923512382 -191
643708969931198249 -172
643708969938884116 -143
643708969946569983 -135
643708969954255850 -138
643708969961941717 -135
643708969969627584 -121
643708969977313451 -116
643708969984999318 -123
643708969992685185 -106
643708970000371052 -70
643708970008056919 -65
643708970015742786 -67
643708970023428653 -29
643708970031114520 19
643708970038800387 29
643708970046486254 41
643708970054172121 82
643708970061857988 128
643708970069543855 177
643708970077229722 230
643708970084915589 271
643708970092601456 303
643708970100287323 349
643708970107973190 378
643708970115659057 363
643708970123344924 303
643708970131030791 201
643708970138716658 80
643708970146402525 -38
643708970154088392 -138
643708970161774259 -201
643708970169460126 -232
643708970177145993 -254
643708970184831912 -281
643708970192517779 -293
643708970200203646 -269
643708970207889513 -249
643708970215575380 -257
643708970223261247 -252
643708970230947114 -242
643708970238632981 -247
643708970246318848 -242
643708970254004715 -225
643708970261690582 -220
643708970269376449 -227
643708970277062316 -215
643708970284748183 -186
643708970292434050 -174
643708970300119917 -179
643708970307805784 -177
643708970315491651 -169
643708970323177518 -167
643708970330863385 -162
643708970338549252 -157
643708970346235119 -152
643708970353920986 -145
643708970361606853 -138
643708970369292720 -126
643708970376978587 -128
643708970384664454 -135
643708970392350321 -128
643708970400036188 -123
643708970407722055 -126
643708970415407922 -126
643708970423093789 -116
643708970430779656 -109
643708970438465523 -104
643708970446151390 -97
643708970453837257 -104
643708970461523124 -116
643708970469208991 -118
643708970476894858 -109
643708970484580725 -101
643708970492266592 -94
643708970499952459 -94
643708970507638326 -109
643708970515324193 -106
643708970523010060 -75
643708970530695927 -67
643708970538381794 -82
643708970546067661 -84
643708970553753528 -82
643708970561439395 -80
643708970569125262 -75
643708970576811129 -70
643708970584496996 -77
643708970592182863 -92
643708970599868730 -87
643708970607554597 -53
643708970615240464 -53
643708970622926331 -65
643708970630612198 -60
643708970638298065 -63
643708970645983932 -67
643708970653669799 -53
643708970661355666 -55
643708970669041533 -75
643708970676727400 -80
643708970684413267 -70
643708970692099134 -53
643708970699785001 -46
643708970707470868 -58
643708970715156735 -58
643708970722842602 -50
643708970730528469 -50
643708970738214336 -58
643708970745900255 -60
643708970753586122 -55
643708970761271989 -50
643708970768957856 -50
643708970776643723 -41
643708970784329590 -38
643708970792015457 -63
643708970799701324 -70
643708970807387191 -53
643708970815073058 -50
643708970822758925 -80
643708970830444792 -87
643708970838130659 -60
643708970845816526 -63
643708970853502393 -82
643708970861188260 -72
643708970868874127 -50
643708970876559994 -29
643708970884245861 -14
643708970891931728 -19
643708970899617595 -38
643708970907303462 -53
643708970914989329 -50
643708970922675196 -36
643708970930361063 -33
643708970938046930 -58
643708970945732797 -84
643708970953418664 -104
643708970961104531 -80
643708970968790398 210
643708970976476265 868
643708970984162132 1552
643708970991847999 1666
643708970999533866 882
643708971007219733 -99
643708971014905600 -320
643708971022591467 -121
643708971030277334 -162
643708971037963201 -242
643708971045649068 -181
643708971053334935 -179
643708971061020802 -215
643708971068706669 -181
643708971076392536 -152
643708971084078403 -162
643708971091764270 -150
643708971099450137 -135
643708971107136004 -140
643708971114821871 -130
643708971122507738 -121
643708971130193605 -118
643708971137879472 -101
643708971145565339 -80
643708971153251206 -63
643708971160937073 -38
643708971168622940 -19
643708971176308807 -9
643708971183994674 21
643708971191680541 65
643708971199366408 106
643708971207052275 147
643708971214738142 201
643708971222424009 247
643708971230109876 286
643708971237795743 322
643708971245481610 339
643708971253167477 329
643708971260853344 300
643708971268539211 225
643708971276225078 97
643708971283910945 -31
643708971291596812 -121
643708971299282679 -186
643708971306968598 -235
643708971314654465 -252
643708971322340332 -252
643708971330026199 -264
643708971337712066 -283
643708971345397933 -278
643708971353083800 -249
643708971360769667 -237
643708971368455534 -237
643708971376141401 -223
643708971383827268 -213
643708971391513135 -218
643708971399199002 -223
643708971406884869 -215
643708971414570736 -198
643708971422256603 -179
643708971429942470 -167
643708971437628337 -169
643708971445314204 -169
643708971453000071 -162
643708971460685938 -155
643708971468371805 -150
643708971476057672 -138
643708971483743539 -138
643708971491429406 -145
643708971499115273 -140
643708971506801140 -138
643708971514487007 -145
643708971522172874 -128
643708971529858741 -106
643708971537544608 -113
643708971545230475 -121
643708971552916342 -111
643708971560602209 -104
643708971568288076 -116
643708971575973943 -128
643708971583659810 -118
643708971591345677 -92
643708971599031544 -97
643708971606717411 -128
643708971614403278 -123
643708971622089145 -92
643708971629775012 -87
643708971637460879 -92
643708971645146746 -82
643708971652832613 -80
643708971660518480 -92
643708971668204347 -94
643708971675890214 -80
643708971683576081 -75
643708971691261948 -87
643708971698947815 -94
643708971706633682 -87
643708971714319549 -82
643708971722005416 -80
643708971729691283 -80
643708971737377150 -84
643708971745063017 -89
643708971752748884 -72
643708971760434751 -55
643708971768120618 -67
643708971775806485 -75
643708971783492352 -60
643708971791178219 -63
643708971798864086 -87
643708971806549953 -82
643708971814235820 -58
643708971821921687 -53
643708971829607554 -60
643708971837293421 -63
643708971844979288 -60
643708971852665155 -65
643708971860351022 -60
643708971868036945 -58
643708971875722812 -75
643708971883408679 -77
643708971891094546 -63
643708971898780413 -65
643708971906466280 -75
643708971914152147 -63
643708971921838014 -60
643708971929523881 -82
643708971937209748 -87
643708971944895615 -67
643708971952581482 -58
643708971960267349 -72
643708971967953216 -80
643708971975639083 -72
643708971983324950 -65
643708971991010817 -72
643708971998696684 -60
643708972006382551 -53
643708972014068418 -70
643708972021754285 -72
643708972029440152 -55
643708972037126019 -58
643708972044811886 -70
643708972052497753 -60
643708972060183620 -55
643708972067869487 -63
643708972075555354 -67
643708972083241221 -77
643708972090927088 -84
643708972098612955 -80
643708972106298822 -58
643708972113984689 -24
643708972121670556 -7
643708972129356423 -7
643708972137042290 -14
643708972144728157 -36
643708972152414024 -55
643708972160099891 -50
643708972167785758 -38
643708972175471625 -36
643708972183157492 -72
643708972190843359 -133
643708972198529226 -87
643708972206215093 264
643708972213900960 970
643708972221586827 1690
643708972229272694 1763
643708972236958561 885
643708972244644428 -106
643708972252330295 -298
643708972260016162 -101
643708972267702029 -152
643708972275387896 -242
643708972283073763 -206
643708972290759630 -203
643708972298445497 -215
643708972306131364 -191
643708972313817231 -186
643708972321503098 -184
643708972329188965 -162
643708972336874832 -160
643708972344560699 -157
643708972352246566 -135
643708972359932433 -133
